i_set,test_acc,dataset,train_acc,test_loss,train_loss
4,90.46154022216797,detailed-1000pre,98.79869842529297,0.47720101475715637,0.051886145025491714
4,90.0,detailed-1000pre,98.79869842529297,0.47222042083740234,0.05187850818037987
4,90.46154022216797,detailed-1000pre,98.7662353515625,0.47760245203971863,0.05184561759233475
4,90.0,detailed-1000pre,98.79869842529297,0.47243863344192505,0.05181249603629112
4,90.46154022216797,detailed-1000pre,98.79869842529297,0.47737833857536316,0.05176333710551262
4,90.0,detailed-1000pre,98.79869842529297,0.4728071391582489,0.05169516056776047
4,90.30769348144531,detailed-1000pre,98.83116912841797,0.4765385687351227,0.051614854484796524
4,90.0,detailed-1000pre,98.89610290527344,0.47409719228744507,0.0515243224799633
4,90.15384674072266,detailed-1000pre,98.89610290527344,0.4758584499359131,0.05143434554338455
4,90.15384674072266,detailed-1000pre,98.89610290527344,0.4757521450519562,0.051375895738601685
4,90.15384674072266,detailed-1000pre,98.89610290527344,0.4748592972755432,0.0513279102742672
4,90.30769348144531,detailed-1000pre,98.86363983154297,0.47703251242637634,0.05131044238805771
4,90.0,detailed-1000pre,98.89610290527344,0.4744628965854645,0.051294002681970596
4,90.46154022216797,detailed-1000pre,98.89610290527344,0.47810646891593933,0.051293447613716125
4,90.0,detailed-1000pre,98.89610290527344,0.47436147928237915,0.051281243562698364
4,90.46154022216797,detailed-1000pre,98.89610290527344,0.4790840148925781,0.051283352077007294
4,90.0,detailed-1000pre,98.79869842529297,0.4743092358112335,0.05128335580229759
4,90.46154022216797,detailed-1000pre,98.83116912841797,0.479692667722702,0.05126931890845299
4,90.0,detailed-1000pre,98.79869842529297,0.47459086775779724,0.05124107003211975
4,90.46154022216797,detailed-1000pre,98.89610290527344,0.4797714352607727,0.051207177340984344
4,90.0,detailed-1000pre,98.83116912841797,0.47507625818252563,0.05114737153053284
4,90.46154022216797,detailed-1000pre,98.86363983154297,0.4788244962692261,0.051050636917352676
4,90.0,detailed-1000pre,98.89610290527344,0.4762378931045532,0.05096879228949547
4,90.15384674072266,detailed-1000pre,98.92857360839844,0.47782018780708313,0.050875574350357056
4,90.15384674072266,detailed-1000pre,98.89610290527344,0.47788161039352417,0.05080460384488106
4,90.0,detailed-1000pre,98.89610290527344,0.47696852684020996,0.05077117681503296
4,90.30769348144531,detailed-1000pre,98.89610290527344,0.4791332483291626,0.050745826214551926
4,90.0,detailed-1000pre,98.89610290527344,0.4765842854976654,0.0507405661046505
4,90.46154022216797,detailed-1000pre,98.92857360839844,0.48021164536476135,0.05073462054133415
4,90.0,detailed-1000pre,98.89610290527344,0.47680437564849854,0.05071258544921875
4,90.46154022216797,detailed-1000pre,98.92857360839844,0.48106980323791504,0.05068420246243477
4,90.0,detailed-1000pre,98.89610290527344,0.47682613134384155,0.05067820847034454
4,90.46154022216797,detailed-1000pre,98.89610290527344,0.4815477132797241,0.050651729106903076
4,90.0,detailed-1000pre,98.89610290527344,0.4767148196697235,0.05063626915216446
4,90.61538696289062,detailed-1000pre,98.86363983154297,0.48190146684646606,0.050620537251234055
4,90.0,detailed-1000pre,98.86363983154297,0.4770126938819885,0.05058567225933075
4,90.46154022216797,detailed-1000pre,98.86363983154297,0.4818551540374756,0.050534363836050034
4,90.0,detailed-1000pre,98.89610290527344,0.4776965379714966,0.05046813562512398
4,90.30769348144531,detailed-1000pre,98.92857360839844,0.4812212586402893,0.050385426729917526
4,90.0,detailed-1000pre,98.89610290527344,0.4788393974304199,0.050303518772125244
4,90.15384674072266,detailed-1000pre,98.92857360839844,0.48023325204849243,0.05022699013352394
4,90.0,detailed-1000pre,98.89610290527344,0.4802735447883606,0.05016263946890831
4,90.0,detailed-1000pre,98.92857360839844,0.4793657958507538,0.0501263290643692
4,90.30769348144531,detailed-1000pre,98.92857360839844,0.4817337393760681,0.05010303482413292
4,90.0,detailed-1000pre,98.89610290527344,0.4791612923145294,0.05009346455335617
4,90.46154022216797,detailed-1000pre,98.92857360839844,0.48304128646850586,0.05008664354681969
4,90.0,detailed-1000pre,98.89610290527344,0.47898703813552856,0.05008634924888611
4,90.61538696289062,detailed-1000pre,98.92857360839844,0.48372915387153625,0.05007798224687576
4,90.15384674072266,detailed-1000pre,98.9610366821289,0.4786795675754547,0.05008619278669357
4,90.61538696289062,detailed-1000pre,98.86363983154297,0.48455068469047546,0.0500820018351078
4,90.15384674072266,detailed-1000pre,98.92857360839844,0.4787336587905884,0.0500829704105854
4,90.61538696289062,detailed-1000pre,98.92857360839844,0.4850511848926544,0.050069257616996765
4,90.15384674072266,detailed-1000pre,98.92857360839844,0.4789625108242035,0.050033267587423325
4,90.61538696289062,detailed-1000pre,98.89610290527344,0.4846497178077698,0.04997207224369049
4,90.0,detailed-1000pre,98.9610366821289,0.4794584810733795,0.049915771931409836
4,90.46154022216797,detailed-1000pre,98.89610290527344,0.48370248079299927,0.049816347658634186
4,90.0,detailed-1000pre,98.92857360839844,0.4810623824596405,0.04969291016459465
4,90.15384674072266,detailed-1000pre,98.9610366821289,0.48267924785614014,0.049616388976573944
4,90.0,detailed-1000pre,98.92857360839844,0.48268264532089233,0.049545276910066605
4,90.0,detailed-1000pre,98.92857360839844,0.481728196144104,0.049505267292261124
4,90.30769348144531,detailed-1000pre,98.9610366821289,0.484249085187912,0.04948209226131439
4,90.0,detailed-1000pre,98.89610290527344,0.4815039038658142,0.049478258937597275
4,90.46154022216797,detailed-1000pre,98.92857360839844,0.48555782437324524,0.049474842846393585
4,90.0,detailed-1000pre,98.9610366821289,0.48138898611068726,0.049472738057374954
4,90.46154022216797,detailed-1000pre,98.9610366821289,0.4863957464694977,0.0494651272892952
4,90.15384674072266,detailed-1000pre,98.9935073852539,0.4812653958797455,0.04946465790271759
4,90.92308044433594,detailed-1000pre,98.9935073852539,0.48665091395378113,0.049445390701293945
4,90.15384674072266,detailed-1000pre,98.9935073852539,0.4814940392971039,0.049403976649045944
4,90.76923370361328,detailed-1000pre,98.9610366821289,0.48651957511901855,0.04935114458203316
4,90.0,detailed-1000pre,98.9935073852539,0.48206397891044617,0.04929589480161667
4,90.46154022216797,detailed-1000pre,98.9610366821289,0.486361563205719,0.04922114685177803
4,90.0,detailed-1000pre,98.9935073852539,0.48281899094581604,0.04916525259613991
4,90.15384674072266,detailed-1000pre,98.9935073852539,0.4859476387500763,0.04909900203347206
4,90.0,detailed-1000pre,98.9610366821289,0.483799010515213,0.04902736470103264
4,90.15384674072266,detailed-1000pre,98.9610366821289,0.48531150817871094,0.048967018723487854
4,90.0,detailed-1000pre,98.9610366821289,0.48490965366363525,0.04890976473689079
4,90.0,detailed-1000pre,98.92857360839844,0.48501601815223694,0.04886831343173981
4,90.15384674072266,detailed-1000pre,98.92857360839844,0.4860113561153412,0.04883197695016861
4,90.0,detailed-1000pre,98.9610366821289,0.48482826352119446,0.0488007627427578
4,90.15384674072266,detailed-1000pre,98.9610366821289,0.48702841997146606,0.04877796769142151
4,90.0,detailed-1000pre,98.9610366821289,0.48450034856796265,0.048757150769233704
4,90.30769348144531,detailed-1000pre,98.9935073852539,0.4883580207824707,0.048759061843156815
4,90.15384674072266,detailed-1000pre,98.9935073852539,0.48400381207466125,0.04877152293920517
4,90.61538696289062,detailed-1000pre,99.02597045898438,0.48982763290405273,0.048797547817230225
4,90.0,detailed-1000pre,98.9935073852539,0.4835314452648163,0.04883365333080292
4,90.61538696289062,detailed-1000pre,99.02597045898438,0.4907885193824768,0.048877619206905365
4,90.0,detailed-1000pre,98.9610366821289,0.4832500219345093,0.04890191927552223
4,90.61538696289062,detailed-1000pre,98.9935073852539,0.49085474014282227,0.04887760058045387
4,90.15384674072266,detailed-1000pre,98.9935073852539,0.4837872385978699,0.04884611815214157
4,90.61538696289062,detailed-1000pre,98.9935073852539,0.489829957485199,0.04871607571840286
4,90.0,detailed-1000pre,99.02597045898438,0.4853630065917969,0.04856381192803383
4,90.0,detailed-1000pre,99.02597045898438,0.48840078711509705,0.048433005809783936
4,90.15384674072266,detailed-1000pre,98.9935073852539,0.4873488247394562,0.04833057522773743
4,90.0,detailed-1000pre,98.9935073852539,0.4869285225868225,0.04824461415410042
4,90.0,detailed-1000pre,99.02597045898438,0.4892091155052185,0.04823675751686096
4,90.15384674072266,detailed-1000pre,99.02597045898438,0.4862392842769623,0.048232339322566986
4,90.46154022216797,detailed-1000pre,99.02597045898438,0.4911158084869385,0.04825001582503319
4,90.0,detailed-1000pre,99.02597045898438,0.4858516752719879,0.048292145133018494
4,90.61538696289062,detailed-1000pre,99.02597045898438,0.49212121963500977,0.048307787626981735
4,90.0,detailed-1000pre,99.02597045898438,0.48596125841140747,0.04832153394818306
4,90.61538696289062,detailed-1000pre,99.02597045898438,0.4921647310256958,0.04827281832695007
4,90.15384674072266,detailed-1000pre,99.02597045898438,0.4868580996990204,0.0482037328183651
4,90.30769348144531,detailed-1000pre,99.05844116210938,0.4914058744907379,0.04811076819896698
4,90.0,detailed-1000pre,99.02597045898438,0.48815804719924927,0.04799908772110939
4,90.0,detailed-1000pre,99.05844116210938,0.4899294674396515,0.04789172112941742
4,90.0,detailed-1000pre,98.9935073852539,0.4897128939628601,0.047827307134866714
4,89.84615325927734,detailed-1000pre,99.02597045898438,0.48916879296302795,0.047779615968465805
4,90.15384674072266,detailed-1000pre,99.05844116210938,0.49136048555374146,0.047754257917404175
4,90.15384674072266,detailed-1000pre,99.02597045898438,0.48855939507484436,0.04774950444698334
4,90.30769348144531,detailed-1000pre,99.05844116210938,0.4923534095287323,0.04774235188961029
4,90.15384674072266,detailed-1000pre,99.02597045898438,0.48828721046447754,0.04775454103946686
4,90.30769348144531,detailed-1000pre,99.09091186523438,0.49331438541412354,0.04774298146367073
4,90.15384674072266,detailed-1000pre,99.05844116210938,0.4886213541030884,0.0477265790104866
4,90.30769348144531,detailed-1000pre,99.09091186523438,0.49351388216018677,0.04768901690840721
4,90.15384674072266,detailed-1000pre,99.05844116210938,0.48900917172431946,0.04763954505324364
4,90.30769348144531,detailed-1000pre,99.09091186523438,0.4936085045337677,0.047591470181941986
4,90.15384674072266,detailed-1000pre,99.05844116210938,0.4892541170120239,0.0475594736635685
4,90.30769348144531,detailed-1000pre,99.09091186523438,0.4937656819820404,0.047511111944913864
4,90.0,detailed-1000pre,99.02597045898438,0.48982056975364685,0.04745881259441376
4,90.15384674072266,detailed-1000pre,99.09091186523438,0.4935269057750702,0.04740786924958229
4,90.0,detailed-1000pre,99.05844116210938,0.4903136193752289,0.0473443903028965
4,90.15384674072266,detailed-1000pre,99.09091186523438,0.4932959973812103,0.04728710651397705
4,89.84615325927734,detailed-1000pre,99.09091186523438,0.4911721646785736,0.047235384583473206
4,90.15384674072266,detailed-1000pre,99.05844116210938,0.4932483732700348,0.0471765398979187
4,89.84615325927734,detailed-1000pre,99.09091186523438,0.49197524785995483,0.047129034996032715
4,90.15384674072266,detailed-1000pre,99.05844116210938,0.4929499328136444,0.047078829258680344
4,90.15384674072266,detailed-1000pre,99.09091186523438,0.4925013482570648,0.04704134538769722
4,90.15384674072266,detailed-1000pre,99.09091186523438,0.49305078387260437,0.0470014251768589
4,90.15384674072266,detailed-1000pre,99.09091186523438,0.4933012127876282,0.046961329877376556
4,90.0,detailed-1000pre,99.09091186523438,0.4929318428039551,0.046923182904720306
4,90.15384674072266,detailed-1000pre,99.09091186523438,0.4940784275531769,0.04689299687743187
4,89.84615325927734,detailed-1000pre,99.09091186523438,0.49245521426200867,0.04686473309993744
4,90.15384674072266,detailed-1000pre,99.09091186523438,0.49541959166526794,0.04685039818286896
4,90.0,detailed-1000pre,99.09091186523438,0.4915640950202942,0.04686286300420761
4,90.46154022216797,detailed-1000pre,99.12337493896484,0.49740150570869446,0.046904366463422775
4,90.15384674072266,detailed-1000pre,99.09091186523438,0.4906114935874939,0.046995971351861954
4,90.76923370361328,detailed-1000pre,99.12337493896484,0.4992406368255615,0.047087933868169785
4,90.0,detailed-1000pre,99.02597045898438,0.4902181327342987,0.047203775495290756
4,90.76923370361328,detailed-1000pre,99.15584564208984,0.49960049986839294,0.04719622805714607
4,90.15384674072266,detailed-1000pre,98.9935073852539,0.4908740222454071,0.047169435769319534
4,90.46154022216797,detailed-1000pre,99.15584564208984,0.498045414686203,0.04697837680578232
4,89.84615325927734,detailed-1000pre,99.09091186523438,0.4927886426448822,0.046775899827480316
4,90.15384674072266,detailed-1000pre,99.12337493896484,0.495829313993454,0.0465763583779335
4,90.15384674072266,detailed-1000pre,99.09091186523438,0.4951428174972534,0.04644979536533356
4,90.15384674072266,detailed-1000pre,99.12337493896484,0.49422118067741394,0.046388618648052216
4,90.15384674072266,detailed-1000pre,99.15584564208984,0.49749258160591125,0.046386223286390305
4,90.0,detailed-1000pre,99.12337493896484,0.4931640625,0.0464208610355854
4,90.46154022216797,detailed-1000pre,99.12337493896484,0.49937382340431213,0.04648177698254585
4,90.0,detailed-1000pre,99.09091186523438,0.49289456009864807,0.046545062214136124
4,90.46154022216797,detailed-1000pre,99.18830871582031,0.4998030960559845,0.0465366505086422
4,90.0,detailed-1000pre,99.09091186523438,0.49365511536598206,0.04647945985198021
4,90.15384674072266,detailed-1000pre,99.12337493896484,0.4991162121295929,0.04639717936515808
4,90.15384674072266,detailed-1000pre,99.12337493896484,0.4950818419456482,0.04627392813563347
4,90.15384674072266,detailed-1000pre,99.15584564208984,0.49737972021102905,0.04614229500293732
4,90.15384674072266,detailed-1000pre,99.12337493896484,0.4971519708633423,0.04605650529265404
4,90.30769348144531,detailed-1000pre,99.12337493896484,0.4960309863090515,0.046008896082639694
4,90.15384674072266,detailed-1000pre,99.15584564208984,0.49908211827278137,0.045993611216545105
4,89.84615325927734,detailed-1000pre,99.12337493896484,0.4953571856021881,0.04601757228374481
4,90.30769348144531,detailed-1000pre,99.12337493896484,0.500239372253418,0.046024564653635025
4,89.84615325927734,detailed-1000pre,99.12337493896484,0.4949842393398285,0.04605735093355179
4,90.46154022216797,detailed-1000pre,99.15584564208984,0.5009283423423767,0.046062640845775604
4,89.84615325927734,detailed-1000pre,99.12337493896484,0.4954514801502228,0.04604056105017662
4,90.30769348144531,detailed-1000pre,99.15584564208984,0.5008940696716309,0.045961521565914154
4,90.30769348144531,detailed-1000pre,99.12337493896484,0.4963855445384979,0.045895371586084366
4,90.15384674072266,detailed-1000pre,99.15584564208984,0.500223696231842,0.04581116512417793
4,90.30769348144531,detailed-1000pre,99.12337493896484,0.4975018799304962,0.04573211446404457
4,90.15384674072266,detailed-1000pre,99.15584564208984,0.4997043013572693,0.045663584023714066
4,90.15384674072266,detailed-1000pre,99.12337493896484,0.4987603425979614,0.04560726508498192
4,90.15384674072266,detailed-1000pre,99.18830871582031,0.49933212995529175,0.045550066977739334
4,90.15384674072266,detailed-1000pre,99.15584564208984,0.49953919649124146,0.045517124235630035
4,90.15384674072266,detailed-1000pre,99.15584564208984,0.49935048818588257,0.045484498143196106
4,90.15384674072266,detailed-1000pre,99.18830871582031,0.5005385875701904,0.04544200003147125
4,90.30769348144531,detailed-1000pre,99.15584564208984,0.4990790784358978,0.04542606696486473
4,90.15384674072266,detailed-1000pre,99.18830871582031,0.5014426112174988,0.045401204377412796
4,90.30769348144531,detailed-1000pre,99.12337493896484,0.4984303116798401,0.045390501618385315
